first_name,last_name,customer_id,transaction_id,transaction_datetime,amount,vendor,transaction_type,next_transaction_date,likelihood_prediction
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,93c94534-8499-4743-a7e2-c991a9221ab0,2026-07-13,115.49,Delta Airlines,Debit,2026-07-19,6.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,5d76242c-b20c-458c-b2cb-05f720f45446,2026-07-19,459.82,Delta Airlines,Debit,2026-07-30,11.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,8eca0f2e-f689-4802-9194-a709c1f11b32,2026-07-30,447.36,Delta Airlines,Debit,2026-08-14,15.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,a3d7c171-86f7-4052-9bd2-030dd82114ab,2026-08-14,479.07,Delta Airlines,Credit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,0f5b4230-a20b-4c22-ad03-d01db1d993db,2026-08-21,91.08,Subway,Credit,2026-10-15,55.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,94c87c5a-90e6-4022-be63-1f0a173e19bc,2026-09-02,6.44,Panera Bread,Debit,2026-12-31,120.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,902280b4-363e-40cb-bbba-167ce0660eae,2026-09-08,80.85,Chick-Fil-A,Debit,2026-09-13,5.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,f1cf06c0-1e2b-4aad-8c4f-a81aac932659,2026-09-13,41.11,Chick-Fil-A,Debit,2026-09-30,17.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,f6ef4e96-1561-4fbd-abe4-bf31535ef142,2026-09-19,203.54,United Airlines,Debit,2026-10-09,20.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,686137c2-c124-492c-a441-535dfbdfccc5,2026-09-30,61.24,Chick-Fil-A,Debit,2026-12-04,65.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,2eb8e0df-e4a4-4dfd-96a6-46bed7726575,2026-10-09,445.99,United Airlines,Credit,2027-02-28,142.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,fe7bbb21-d739-4441-b624-675001503026,2026-10-15,5.09,Subway,Credit,2026-11-24,40.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,4a836416-a476-45c3-bd92-9054e8fa3dfa,2026-10-28,466.22,Walmart,Debit,2027-09-11,318.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,effe39bf-6d55-484c-8462-c77d7e1c4f7e,2026-11-02,146.23,American Airlines,Debit,2027-06-11,221.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,271e6a4e-bdff-4424-9a4d-767196f5a0c3,2026-11-13,94.89,Starbucks,Debit,2026-11-19,6.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,7d50aad9-4038-4445-81c2-95d289d427de,2026-11-19,62.88,Starbucks,Credit,2027-10-22,337.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,1a40fc61-9280-4af3-a91a-a0b79ceb8758,2026-11-24,80.68,Subway,Credit,2026-12-16,22.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,1e51b43b-69e0-43cb-a91e-39df55f53e27,2026-12-04,11.32,Chick-Fil-A,Credit,2027-03-28,114.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,912d0fc7-9bd7-42cc-8187-f17271ea69da,2026-12-16,87.06,Subway,Debit,2027-09-29,287.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,b9877946-b66b-471e-9485-f86cc28a0d6f,2026-12-31,8.56,Panera Bread,Credit,2027-01-31,31.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,bfd04752-dd07-44d2-ae07-c447f33b5175,2027-01-05,337.95,Amazon,Credit,2027-02-15,41.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,e5b7fe5c-e530-4497-89a5-29ffa736cd90,2027-01-11,34.09,McDonald's,Debit,2027-01-23,12.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,eb69d72d-218c-4598-b036-9ef76b215f31,2027-01-23,14.89,McDonald's,Debit,2027-03-07,43.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,be7b9de9-ac19-4b35-b70f-87d82c7fb8f3,2027-01-31,30.76,Panera Bread,Debit,2027-12-16,319.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,2bd23a13-814c-43b9-bb2d-d0d55554e1ce,2027-02-15,377.56,Amazon,Debit,2027-03-16,29.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,b407c2f6-b8a6-44a2-a523-63905b0d5faf,2027-02-28,377.72,United Airlines,Debit,2027-04-08,39.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,c3571e86-b741-4dd5-ab06-897a5cad8233,2027-03-07,21.06,McDonald's,Debit,2027-04-29,53.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,121417f1-64aa-4a24-a5f1-6fcce51a9c44,2027-03-16,344.92,Amazon,Credit,2027-07-20,126.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,bb33a148-7b48-424f-ab7a-c55ef18e5b9d,2027-03-28,66.49,Chick-Fil-A,Debit,2027-07-06,100.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,bf5a42e8-72cc-45c0-b2e7-9c1148f219bb,2027-04-08,381.87,United Airlines,Credit,2027-05-19,41.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,7a567733-874f-4e9a-acbf-e79ca470567f,2027-04-14,80.72,CVS Pharmacy,Credit,2027-05-12,28.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,563c37df-9561-453e-a946-561ad8cc8350,2027-04-29,88.34,McDonald's,Debit,2027-05-30,31.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,169e2818-b8e1-49eb-943b-558baec2baf9,2027-05-12,42.23,CVS Pharmacy,Debit,2027-08-04,84.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,7de969d3-c49b-4526-b4c2-c12d1de3b902,2027-05-19,122.94,United Airlines,Debit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,fbeb2eb1-7908-479c-b070-df7a74aee751,2027-05-30,51.86,McDonald's,Debit,2027-06-16,17.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,a13f364f-db68-48a2-b363-25e2a5a33d23,2027-06-11,186.35,American Airlines,Credit,2027-06-26,15.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,2503eaa1-edbd-4704-94ac-e0ec78c514c0,2027-06-16,15.67,McDonald's,Credit,2027-10-30,136.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,a5dcf1de-5010-42e8-93eb-2c96889cd0f6,2027-06-26,475.95,American Airlines,Credit,2027-08-29,64.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,84bfba48-eabb-4936-904d-9e7778e6e6fa,2027-07-06,37.17,Chick-Fil-A,Credit,2027-08-10,35.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,e714383e-aca4-46e5-b210-594f772dc487,2027-07-20,338.24,Amazon,Debit,2027-08-21,32.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,1b667d6b-a615-4f6b-8f53-0867db5cce38,2027-08-04,39.62,CVS Pharmacy,Credit,2027-10-07,64.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,1e829681-4866-4e76-ba4d-19ee82d30347,2027-08-10,95.04,Chick-Fil-A,Debit,2027-09-22,43.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,94441934-ac3a-4c6c-8681-57a8d1479db4,2027-08-21,180.0,Amazon,Debit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,fac62479-1f97-4bc7-a374-e1c1b20083e0,2027-08-29,300.56,American Airlines,Debit,2027-11-07,70.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,a82deba7-ddcf-40db-a309-3d29c5dd57d9,2027-09-11,107.48,Walmart,Credit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,0682dc88-8bb4-4e98-8ed4-fb8e6f19c6ec,2027-09-22,42.86,Chick-Fil-A,Debit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,d2f05cf1-99e0-4962-b436-8985c32ca831,2027-09-29,74.65,Subway,Credit,2027-11-28,60.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,c5172160-8210-4154-89a2-a47ef097692d,2027-10-07,93.98,CVS Pharmacy,Debit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,4134dc09-9b0e-474e-8d37-769be83f01f6,2027-10-22,19.36,Starbucks,Credit,2027-12-11,50.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,4c54c729-4ee4-47dd-b606-d2fe27646ea7,2027-10-30,34.73,McDonald's,Credit,2027-11-20,21.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,2fccee6f-e3df-47e6-8e3e-d8b1269ef138,2027-11-07,427.95,American Airlines,Debit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,4f934938-9615-4789-8301-c33fa1deaed7,2027-11-20,98.92,McDonald's,Credit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,f5916d1f-2266-46bb-8474-09aedda02284,2027-11-28,47.68,Subway,Debit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,5c7a28a9-3646-497a-a461-f7047e398cc1,2027-12-11,78.34,Starbucks,Credit,,0.0
Teresa,Frazier,4066f25e-3fd3-4939-ab8a-eb8f8290cb99,73b2c6ee-2fe5-457e-bb8b-dc4a9d15ed56,2027-12-16,38.34,Panera Bread,Debit,,0.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,df5cb524-24bc-4a40-85ff-78e049f4e8a7,2024-01-12,323.59,Walmart,Credit,2024-01-18,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,bbd7acc3-d787-4001-99ad-0a9a1ca033df,2024-01-18,366.99,Walmart,Debit,2024-01-28,10.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,32b2e19c-546a-4a30-93e9-04f1a7bfeccd,2024-01-28,229.01,Walmart,Credit,2024-02-08,11.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,da0efdcb-7d5c-45c7-a540-a2e970e7259a,2024-02-08,355.04,Walmart,Credit,2024-02-15,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,8836e150-a586-4949-823f-ff9fbcbfcd84,2024-02-15,323.25,Walmart,Debit,2024-02-24,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,f6defa5a-6857-422d-9aeb-4c9dd964ea0c,2024-02-24,263.84,Walmart,Debit,2024-03-06,11.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,d73f9072-f68c-448d-9954-53de8621cca5,2024-03-06,146.37,Walmart,Credit,2024-03-11,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,06c471d5-a64c-4735-9b52-1e97f784bce8,2024-03-11,364.4,Walmart,Debit,2024-03-21,10.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,5febcd58-cc74-4877-9e34-49c69f18b949,2024-03-21,226.91,Walmart,Debit,2024-03-30,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,12c404be-2012-4a35-a786-2cc58307fecf,2024-03-30,102.7,Walmart,Debit,2024-04-14,15.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,bccd9924-1fd5-4d10-b54f-c985e5b59557,2024-04-14,380.46,Walmart,Credit,2024-04-26,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,e1f1e4ee-67ec-4674-8654-a3645e6a14a7,2024-04-26,341.64,Walmart,Credit,2024-05-10,14.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,95983a1f-6503-4758-99ca-f5aff497af8e,2024-05-10,204.81,Walmart,Debit,2024-05-15,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,2905b00f-8dca-4e97-8d37-8642860f8eb1,2024-05-15,177.58,Walmart,Credit,2024-05-27,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,43dde8ae-1535-472d-8c87-61f2d619efc4,2024-05-27,106.29,Walmart,Debit,2024-06-02,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,2e7cbb40-986b-480c-95fa-103c046621d7,2024-06-02,482.42,Walmart,Debit,2024-06-15,13.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,eb73826d-47e5-4015-9a5f-cc6daa21982e,2024-06-15,389.99,Walmart,Debit,2024-06-23,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,d8d9f646-b4b3-44ec-b64f-0779348c7e3c,2024-06-23,137.39,Walmart,Credit,2024-06-28,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,4bf1541e-247f-4887-8d46-6418f6af04e7,2024-06-28,327.54,Walmart,Credit,2024-07-04,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,81d6e159-b611-4f51-adf3-76c62de1d54e,2024-07-04,458.81,Walmart,Debit,2024-07-09,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,98e3ad47-e0b3-4722-a560-64b0d3c26175,2024-07-09,101.72,Walmart,Debit,2024-07-19,10.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,a6649fc0-d9ec-452d-a4d2-5be088946350,2024-07-19,484.77,Walmart,Credit,2024-07-31,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,67402e8e-58fe-42f5-a7e4-73218c0a9f44,2024-07-31,263.7,Walmart,Debit,2024-08-06,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,54134afd-42c2-42c1-ae9a-866078d230f3,2024-08-06,128.08,Walmart,Credit,2024-08-19,13.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,ea732c57-7bd1-4322-8d87-591904a49cb9,2024-08-19,339.47,Walmart,Debit,2024-08-26,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,c9d7ac81-bd92-4c32-ae66-a1884482efc8,2024-08-26,355.58,Walmart,Debit,2024-09-07,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,6ab29298-dc69-424b-aeed-a114ff267a81,2024-09-07,253.98,Walmart,Credit,2024-09-16,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,8e1e6275-1e0b-40c4-ab36-14125ae177ac,2024-09-16,127.58,Walmart,Debit,2024-09-30,14.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,aa43eb4e-6030-470b-ad56-8493a9a74a5d,2024-09-30,406.7,Walmart,Credit,2024-10-14,14.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,6eaf318e-8880-4304-8f7d-2d324da46ba3,2024-10-14,495.48,Walmart,Debit,2024-10-27,13.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,0acb0ab5-ac00-4414-a570-5193a32e07ee,2024-10-27,327.68,Walmart,Credit,2024-11-04,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,8e1edfa5-5d6e-49f9-bd07-19ab66e46484,2024-11-04,140.16,Walmart,Credit,2024-11-15,11.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,adb8848a-958e-471d-b301-06a9cd6848a4,2024-11-15,403.14,Walmart,Credit,2024-11-26,11.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,2c3dc868-17ee-4d41-84fc-f67f6ab4a199,2024-11-26,304.42,Walmart,Debit,2024-12-10,14.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,46476cc5-8a1f-4ce5-8aa3-4f8de3ae8374,2024-12-10,81.48,Walmart,Debit,2024-12-18,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,3c3484fd-7a48-4c09-b015-6cb46969b1d3,2024-12-18,308.87,Walmart,Credit,2024-12-26,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,27e9ea9a-cf16-4930-ad76-02a7a9cb617d,2024-12-26,89.3,Walmart,Debit,2025-01-02,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,e447d208-ddb3-4b53-8df9-6cd00cc536bd,2025-01-02,421.53,Walmart,Credit,2025-01-09,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,72b24b4e-eaab-42a4-bb33-c064caf9c34e,2025-01-09,481.88,Walmart,Credit,2025-01-20,11.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,42665c10-7041-47e6-b525-bf874b66abdf,2025-01-20,109.41,Walmart,Credit,2025-02-01,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,05ad5ab6-b787-4943-8089-38d12bcf8887,2025-02-01,405.29,Walmart,Credit,2025-02-09,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,f3c8d618-edcd-4993-a963-9a9a27dbc542,2025-02-09,106.28,Walmart,Debit,2025-02-19,10.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,687844fd-507e-4af2-9c14-d1007025d133,2025-02-19,261.8,Walmart,Debit,2025-02-24,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,8849927d-9e1f-459b-b832-c10b93c8a804,2025-02-24,226.45,Walmart,Debit,2025-03-01,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,ca44e45d-4d44-4def-a2c5-b026ead1c139,2025-03-01,172.64,Walmart,Debit,2025-03-10,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,13666e4c-00a9-40dc-96dc-748efb3878ac,2025-03-10,477.77,Walmart,Credit,2025-03-17,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,7820f1a1-c3b4-4395-add8-8b8e0cc6afac,2025-03-17,307.08,Walmart,Debit,2025-03-25,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,191dd892-6d7c-401a-a0d7-0a61d23131d3,2025-03-25,371.27,Walmart,Debit,2025-04-03,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,7fdbaaaa-32e0-4c33-9891-68534dabe9f6,2025-04-03,415.64,Walmart,Credit,2025-04-18,15.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,da70b5a0-7dfa-444e-ac7f-604e8564d723,2025-04-18,327.47,Walmart,Credit,2025-04-24,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,5e23e3c1-6d21-4155-b625-ee82b7051e15,2025-04-24,181.31,Walmart,Debit,2025-04-29,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,31961ab6-8d00-4978-b085-38406feb3eb8,2025-04-29,101.19,Walmart,Credit,2025-05-06,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,3e8be11e-7681-4e86-b752-eeeb0d66e487,2025-05-06,113.72,Walmart,Credit,2025-05-20,14.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,53e8cad0-9d70-45c9-8e73-931a42128b4c,2025-05-20,154.88,Walmart,Debit,2025-06-02,13.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,56f635d8-4e03-417c-b67d-e87684363785,2025-06-02,134.1,Walmart,Credit,2025-06-09,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,d4c253d9-0454-4d7e-94ab-70b37c8d0012,2025-06-09,493.94,Walmart,Debit,2025-06-15,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,50b8b178-71f3-4a15-88ab-4f82807929e4,2025-06-15,103.7,Walmart,Credit,2025-06-24,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,a2bb729e-aaa7-441e-b1a2-8cce3dfe9382,2025-06-24,74.24,Walmart,Debit,2025-07-08,14.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,c68b13b0-d9ed-4d53-8055-037667654902,2025-07-08,423.36,Walmart,Credit,2025-07-20,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,e9b4af91-f9ba-4ec3-a9cb-ce112d624335,2025-07-20,407.8,Walmart,Credit,2025-07-26,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,8ee61a4b-ed7f-4138-9643-e42119c8d351,2025-07-26,52.94,Walmart,Credit,2025-08-04,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,ff5b3d6c-db70-4339-b637-b82d26a6b6f8,2025-08-04,82.35,Walmart,Credit,2025-08-11,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,932778ff-ac7a-42d1-9d1a-a444dd62336c,2025-08-11,72.22,Walmart,Debit,2025-08-20,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,939c1023-19f3-4d9e-904e-311b01840b0c,2025-08-20,299.31,Walmart,Credit,2025-08-28,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,86ad8299-fac2-4d1a-b15e-486b89392e06,2025-08-28,206.26,Walmart,Debit,2025-09-08,11.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,696355df-860a-4733-a4cb-59453107406e,2025-09-08,133.57,Walmart,Credit,2025-09-13,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,c32ca13d-e1ad-4f57-90da-7b5fffe57bb9,2025-09-13,119.63,Walmart,Debit,2025-09-26,13.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,78d90169-90df-48a6-9065-a25fdab7c684,2025-09-26,80.97,Walmart,Debit,2025-10-10,14.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,5053f119-697f-451a-badc-81dfc4c61df3,2025-10-10,99.76,Walmart,Debit,,0.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,9f6e84f8-3847-4bbe-bec8-43cb73f32aff,2025-10-23,231.21,Delta Airlines,Debit,2025-10-31,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,b3bfb679-2b4e-4409-a638-ea1bfa65797b,2025-10-31,302.07,Delta Airlines,Credit,2025-11-06,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,03942ec2-f1cc-4f4e-89bb-b1ad3bba3a58,2025-11-06,206.45,Delta Airlines,Debit,2025-11-11,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,83abbf7a-1df3-4392-b18d-99c0ba8c9eaf,2025-11-11,107.83,Delta Airlines,Credit,2025-11-20,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,90b953e9-5e64-4c7c-b60a-5db183d79c2c,2025-11-20,451.08,Delta Airlines,Debit,2025-12-04,14.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,a8e5eee8-cae9-438a-b3fc-d7df778156fd,2025-12-04,489.77,Delta Airlines,Debit,2025-12-16,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,9bc87cd9-17fa-407a-8d18-cea90ec0f99c,2025-12-16,489.23,Delta Airlines,Debit,2025-12-28,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,93cd0cfe-d8f1-41d0-8f0e-b80610ecb5f4,2025-12-28,381.54,Delta Airlines,Credit,2026-01-12,15.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,e5ec6023-9d94-4b48-a5a9-e4d99964566b,2026-01-12,452.59,Delta Airlines,Debit,2026-01-23,11.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,465035ac-6203-48cb-8a46-7c9337763a9d,2026-01-23,130.14,Delta Airlines,Debit,2026-01-30,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,3fa2d367-2d1f-4ceb-91b9-67742df38b67,2026-01-30,116.37,Delta Airlines,Credit,2026-02-06,7.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,9fe82053-385d-4b49-b00a-cf477774caca,2026-02-06,125.26,Delta Airlines,Credit,2026-02-18,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,a1ed89bb-fe23-449e-a6f6-a8a848f3db63,2026-02-18,323.16,Delta Airlines,Credit,2026-03-05,15.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,1e52f297-0899-46b6-9081-9a30ac7fca08,2026-03-05,400.63,Delta Airlines,Debit,2026-03-17,12.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,c21e0372-12c8-465a-bbda-9774d535dc42,2026-03-17,386.56,Delta Airlines,Debit,2026-04-01,15.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,bddc161f-c5bb-499f-b81f-eeee3612c9b1,2026-04-01,427.3,Delta Airlines,Debit,2026-04-06,5.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,32e2997c-53f4-444b-9b97-b9b8170b493f,2026-04-06,215.79,Delta Airlines,Credit,2026-04-14,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,6fb59704-17a8-4aec-9c8d-708751288769,2026-04-14,291.58,Delta Airlines,Credit,2026-04-22,8.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,203ae771-1902-4fbe-9a99-9fadbda295d7,2026-04-22,253.1,Delta Airlines,Debit,2026-05-07,15.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,7dad0447-7b59-44f5-b925-78e8e35e560b,2026-05-07,227.87,Delta Airlines,Debit,2026-05-13,6.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,d20acc6f-42d4-4c64-8ee8-b003d7822563,2026-05-13,394.12,Delta Airlines,Debit,2026-05-22,9.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,96bd9c45-4418-4960-852c-f52fb8a2c0cf,2026-05-22,416.16,Delta Airlines,Debit,2026-06-02,11.0
Joseph,Bruce,4158cce3-b648-4669-89bc-25bd01559a45,b53df8c6-89fa-4141-a7fd-c5d83be868fa,2026-06-02,121.53,Delta Airlines,Credit,2026-06-10,8.0
